livro;autor;paginas
As Melhores Histórias da Mitologia Nórdica;A.S. Francini, Carmen Seganfredo;384
Fúria Nórdica;A.S. Francini, Carmen Seganfredo;383
Minha luta vol1;Adolf Hitler;270
Minha luta vol2;Adolf Hitler;260
Morte No Nilo;Agatha Christie;320
Assassinato no Campo de Golfe;Agatha Christie;296
O Misterioso Caso de Styles;Agatha Christie;288
O Portal do Destino;Agatha Christie;266
Assassinato no Expresso do Oriente;Agatha Christie;248
M ou N?;Agatha Christie;240
O inimigo secreto;Agatha Christie;222
O homem de terno marrom;Agatha Christie;203
Poirot investiga;Agatha Christie;184
O Segredo de Chimneys;Agatha Christie;304
A Voz do Fogo;Alan Moore;336
Admirável Mundo Novo;Aldous Huxley;309
Regresso ao Admirável Mundo Novo;Aldous Huxley;195
Vinte anos depois;Alexandre Dumas;800
Os Três Mosqueteiros;Alexandre Dumas;792
As Aventuras de Robin Hood;Alexandre Dumas;592
Carregando o Elefante;Alexandre Ostrowiecki, Renato Feder;288
A Obra Completa de Allan Kardec;Allan Kardec;2685
O Pequeno Príncipe;Antoine de Saint-Exupéry;96
Sherlock Holmes Edição Completa;Arthur Ignatius Conan Doyle;936
O Fim da Infância;Arthur C Clarke;320
Espíritos do Tâmisa;Ben Aaronovitch;368
O Rei do Inverno;Bernard Cornwell;545
Excalibur;Bernard Cornwell;529
O Inimigo de Deus;Bernard Cornwell;518
Azincourt;Bernard Cornwell;462
Meus Tiranos Favoritos;Bob Lutz;199
Drácula;Bram Stoker;366
Bruce Dickinson: Uma autobiografia;Bruce Dickinson;320
Técnicas de Invasão;Bruno Fraga;296
Algoritmos de Destruição em Massa;Cathy O'Neil;342
A Grande Jogada;Celso Antunes;101
A Origem das Espécies;Charles Darwin;610
Arquivo X;Chris Carter;110
Homem-Aranha entre trovões;Christopher L. Bennett;264
Herança;Christopher Paolini;792
Brisingr;Christopher Paolini;706
Eldest;Christopher Paolini;643
Eragon;Christopher Paolini;466
Um Apelo à Consciência;Clayborne Carson;182
As Crônicas de Nárnia;Clive Staples Lewis;752
A Canção de Tróia;Colleen Mccullough;616
Conquistador;Conn Iggulden;518
A Morte dos Reis;Conn Iggulden;504
Campo de Espadas;Conn Iggulden;490
Os Ossos das Colinas;Conn Iggulden;490
O Lobo das Planícies;Conn Iggulden;420
Os Deuses da Guerra;Conn Iggulden;420
Os Senhores do Arco;Conn Iggulden;420
Império da Prata;Conn Iggulden;405
Sangue dos Deuses;Conn Iggulden;392
Os Portões de Roma;Conn Iggulden;377
Robinson Crusoé;Daniel Defoe;408
Disciplina sem Drama;Daniel J. Siegel e Tina Payne Bryson;288
O cérebro da criança;Daniel J. Siegel e Tina Payne Bryson;240
O cérebro que diz sim;Daniel J. Siegel e Tina Payne Bryson;208
Star Wars: Livro dos Sith;Daniel Wallace;160
Star Wars: Manual do Império;Daniel Wallace;160
Star Wars: O Caminho Jedi;Daniel Wallace;160
Star Wars: O Código do Caçador de Recompensa;Daniel Wallace;160
A Divina Comédia;Dante Alighieri;597
Até Mais, e Obrigado Pelos Peixes!;Douglas Adams;208
O Guia do Mochileiro das Galáxias;Douglas Adams;208
Praticamente Inofensiva;Douglas Adams;192
O Restaurante no Fim do Universo;Douglas Adams;176
A Vida, o Universo e Tudo Mais;Douglas Adams;160
E Tem Outra Coisa...;Douglas Adams, Eoin Colfer;368
Necrópolis 1 ? A Fronteira das Almas;Douglas MCT;296
Arquivo X - 08;Easton Royce;110
Criatividade S.A.;Ed Catmull;320
A narrativa de Arthur Gordon Pym;Edgar Allan Poe;304
Histórias Extraordinárias;Edgar Allan Poe;224
O corvo e outros contos;Edgar Allan Poe;168
Pandas Python - Data Wrangling para Ciência de Dados;Eduardo Corrêa;235
A Batalha do Apocalipse;Eduardo Spohr;586
Arquivo x;Ellen Steiber;97
Arquivo X - 04;Ellen Steiber;94
Homem de ferro -A manopla;Eoin Colfer;272
Eram os deuses astronautas?;Erich von Däniken;184
Jogador Nº 1;Ernest Cline;464
Contos de esopo;Esopo;224
Os grandes romances de Dostoiévski;Fiodor Dostoiévski;4985
Duna;Frank Herbert;671
Os Filhos de Duna;Frank Herbert;524
O Imperador-Deus de Duna;Frank Herbert;504
Os Hereges de Duna;Frank Herbert;486
As Herdeiras de Duna;Frank Herbert;441
O Messias de Duna;Frank Herbert;284
Gestapo Mito e realidade da polícia secreta de Hitler;Frank McDonough;288
O Fantasma da Ópera;Gaston Leroux;336
1984;George Orwell;416
A Revolução dos Bichos;George Orwell;152
50 ideias de astronomia que você precisa conhecer;Giles Sparrow;216
Machine Learning: Introdução à classificação;Guilherme Silveira;407
Os melhores contos de H.P. Lovecraft;H. P. Lovecraft;742
O Pardal é um pássaro azul;Heloneida Studart;134
Como se faz Análise de Conjuntura;Herbert José de Souza;54
Moby Dick;Herman Melville;528
Teogonia trabalho e dias;Hesíodo;159
Odisseia;Homero;167
Ilíada;Homero;220
Quem ama, educa!;Içami Tiba;320
Nós, Robôs;Isaac Asimov;566
O Futuro Começou;Isaac Asimov;470
Fundação e Terra;Isaac Asimov;464
Sonhos de Robô;Isaac Asimov;462
Visões de Robô;Isaac Asimov;462
Prelúdio à Fundação;Isaac Asimov;456
Os Robôs do Amanhecer;Isaac Asimov;412
Limites da Fundação;Isaac Asimov;408
Origens da Fundação;Isaac Asimov;408
Escolha a Catástrofe;Isaac Asimov;384
Os Próprios Deuses;Isaac Asimov;368
Robôs e o Império;Isaac Asimov;363
Eu, Robô;Isaac Asimov;320
As Cavernas de Aço;Isaac Asimov;304
O Sol Desvelado;Isaac Asimov;288
O Fim da Eternidade;Isaac Asimov;255
Fundação e Império;Isaac Asimov;248
Fundação;Isaac Asimov;239
Segunda Fundação;Isaac Asimov;235
827 Era Galáctica;Isaac Asimov;234
Mistérios;Isaac Asimov;226
Os Novos Robôs;Isaac Asimov;196
O Grande Sol de Mercúrio;Isaac Asimov, Paul French;194
O Cair da Noite;Isaac Asimov, Robert Silverberg;352
Castle High - O retorno da espada;J.O. Aquino;270
Contos Inacabados;J.R.R. Tolkien;592
O Retorno do Rei;J.R.R. Tolkien;580
A Sociedade do Anel;J.R.R. Tolkien;566
As Duas Torres;J.R.R. Tolkien;496
O Silmarillion;J.R.R. Tolkien;482
Os Filhos de Húrin;J.R.R. Tolkien;340
O Hobbit;J.R.R. Tolkien;297
As Aventuras de Tom Bombadil;J.R.R. Tolkien;208
Mestre Gil de Ham;J.R.R. Tolkien;168
Roverandom;J.R.R. Tolkien;130
Árvore e Folha;J.R.R. Tolkien;112
Sociedades Secretas e seu poder no século XX;Jan Van Helsing;489
O Evangelho de Loki;Joanne M. Harris;336
Fausto;Johann Wolfgang Von Goethe;494
As Viagens de Gulliver;Jonathan Swift;446
Bird Box;Josh Malerman;320
Os Grandes Romances de Júlio Verne;Júlio Verne;14887
Agente do caos;Kami Garcia;320
Manifesto do Partido Comunista;Karl Marx, Friedrich Engels;112
A Falácia Socioconstrutivista;Katia Simone Benedetti;388
O Gigante Enterrado;Kazuo Ishiguro;400
O Mágico de Oz;L. Frank Baun;224
1808;Laurentino Gomes;384
O Andar do Bêbado;Leonard Mlodinow;264
Como improvisar no rpg;Leonardo Bigui;36
Arquivo X - 10;Les Martin;117
Arquivo X - 02;Les Martin;115
Arquivo X - 07;Les Martin;112
Arquivo X - 11;Les Martin;110
Arquivo X - 03;Les Martin;104
Arquivo X - 09;Les Martin;102
Arquivo X - 05;Les Martin;94
Alice;Lewis Carroll;317
O Caso dos Exploradores de Cavernas;Lon L. Fuller;80
Por Que o Brasil É Um País Atrasado?;Luiz Philippe de Orleans e Bragança;256
As Mil e Uma Noites;Malba Tahan;544
As Mil e uma Noites - Volume 2;Malba Tahan;544
Investir Cada Vez Melhor;Marcelo Montandon Jr;434
Fábulas Chinesas;Márcia Schmaltz , Sergio Capparelli;64
O Poderoso Chefão;Mario Puzo;461
O melhor de Cortella;Mario Sergio Cortella;144
A Senhora da Magia;Marion Zimmer Bradley;252
O Prisioneiro da Árvore;Marion Zimmer Bradley;239
A Grande Rainha;Marion Zimmer Bradley;232
O Gamo-Rei;Marion Zimmer Bradley;211
As Aventuras de Huckleberry Finn;Mark Twain;320
As Aventuras de Tom Sawyer;Mark Twain;288
Frankenstein;Mary Shelley;276
J.R.R. Tolkien - O Senhor da Fantasia;Michael White;258
Deuses americanos;Neil Gaiman;576
Criaturas Estranhas;Neil Gaiman;400
Filhos de Anansi;Neil Gaiman;384
Lugar Nenhum;Neil Gaiman;336
Fumaça e Espelhos;Neil Gaiman;304
Mitologia Nórdica;Neil Gaiman;288
Belas Maldições;Neil Gaiman, Terry Pratchett;378
Stardust;Neil Gaiman,Charles Vess;208
O Príncipe;Nicolau Maquiavel;208
Assim Falou Zaratustra;Nietzsche;302
Minhas Invenções;Nikola Tesla;124
Uma História Cultural da Rússia;Orlando Figes;882
O Retrato de Dorian Gray;Oscar Wilde;260
As Religiões que o Mundo Esqueceu;Pedro Paulo Funari;224
Eu Sou o Número Quatro;James Frey e Jobie Hughes;352
Unidos somos um;James Frey e Jobie Hughes;352
O Destino da Número Dez;James Frey e Jobie Hughes;320
O Poder dos Seis;James Frey e Jobie Hughes;320
A Queda dos Cinco;James Frey e Jobie Hughes;288
A Ascensão dos Nove;James Frey e Jobie Hughes;287
A Vingança dos Sete;James Frey e Jobie Hughes;285
Os Arquivos Perdidos: A Traição do Número Cinco;James Frey e Jobie Hughes;150
Os Arquivos Perdidos: A Última Defesa;James Frey e Jobie Hughes;104
Os Arquivos Perdidos: A Caça;James Frey e Jobie Hughes;103
Os Arquivos Perdidos: A Navegadora;James Frey e Jobie Hughes;103
Os Arquivos Perdidos: Os Últimos Dias de Lorien;James Frey e Jobie Hughes;101
Os Arquivos Perdidos: A Fuga;James Frey e Jobie Hughes;100
Os Arquivos Perdidos: De Volta a Paradise;James Frey e Jobie Hughes;100
Os Arquivos Perdidos: Os Legados dos Mortos;James Frey e Jobie Hughes;96
Os Arquivos Perdidos: Os Legados do Número Cinco;James Frey e Jobie Hughes;95
Os Arquivos Perdidos: Os Legados do Número Nove;James Frey e Jobie Hughes;94
Os Arquivos Perdidos: O Despertar dos Legados;James Frey e Jobie Hughes;89
Os Arquivos Perdidos: A Busca por Sam;James Frey e Jobie Hughes;87
Os Arquivos Perdidos: Os Legados da Número Seis;James Frey e Jobie Hughes;84
Os arquivos perdidos: Guarda;James Frey e Jobie Hughes;83
Os Arquivos Perdidos: Os Esquecidos;James Frey e Jobie Hughes;69
Noite Sem Fim;Poul Anderson;284
Enciclopédia de Wicca e Bruxaria;Raven Grimassi;320
Ilusões;Richard Bach;156
O Ladrão de Raios;Rick Riordan;400
O Último Olimpiano;Rick Riordan;384
A Batalha do Labirinto;Rick Riordan;367
A Maldição do Titã;Rick Riordan;316
O Mar de Monstros;Rick Riordan;304
O Médico e o Monstro;Robert Louis Stevenson;112
O Rei de Amarelo;Robert W. Chambers;256
Design para quem não é designer;Robin Williams;191
Senhores da Escuridão;Robson Pinheiro;704
A Marca da Besta;Robson Pinheiro;640
Legião;Robson Pinheiro;525
Crepúsculo dos Deuses;Robson Pinheiro;416
Inteligência Artificial Compreender em Que Consiste a I.A. e o Que Implica a Aprendizagem das...;Smart Reads;62
Breves Respostas Para Grandes Questões;Stephen Hawking;256
O universo numa casca de noz;Stephen Hawking;224
A Torre Negra;Stephen King;872
Mago e Vidro;Stephen King;813
Lobos de Calla;Stephen King;744
As Terras Devastadas;Stephen King;654
A Escolha dos Três;Stephen King;416
Sombras da Noite;Stephen King;411
Canção de Susannah;Stephen King;408
O Vento Pela Fechadura;Stephen King;283
O Pistoleiro;Stephen King;220
A Hora do Lobisomem;Stephen King;128
Pnl - 39 Tecnicas, Padroes E Estrategias de Pnl Para Mudar a Sua Vida E de Outros: 39 Tecnicas Basic;Steve Allen;150
Memorize Como Sherlock Holmes;Steve Allen;46
Naves Espaciais 2000 a 2100;Stewart Cowley;96
A Rainha do Castelo de Ar;Stieg Larsson;688
A Menina que Brincava com Fogo;Stieg Larsson;611
Os Homens Que Não Amavam As Mulheres;Stieg Larsson;522
Da Arte da Guerra;Sun Tze;160
A Magia de Holy Wood;Terry Pratchett;347
Guardas! Guardas!;Terry Pratchett;339
Homens de Armas;Terry Pratchett;336
Um Chapéu Cheio de Céu;Terry Pratchett;336
Pequenos Deuses;Terry Pratchett;308
Quando As Bruxas Viajam;Terry Pratchett;301
Pirâmides;Terry Pratchett;298
Lordes e Damas;Terry Pratchett;294
O Senhor da Foice;Terry Pratchett;285
Estranhas Irmãs;Terry Pratchett;275
O Oitavo Mago;Terry Pratchett;264
Os Pequenos Homens Livres;Terry Pratchett;264
O Aprendiz de Morte;Terry Pratchett;253
O Fabuloso Maurício e seus Roedores Letrados;Terry Pratchett;248
A Cor da Magia;Terry Pratchett;231
A Luz Fantástica;Terry Pratchett;225
Direitos Iguais Rituais Iguais;Terry Pratchett;221
Eric;Terry Pratchett;125
Utopia;Thomas More;112
O Nome da Rosa;Umberto Eco;563
Mona Lisa Overdrive;William Gibson;320
Neuromancer;William Gibson;320
Count Zero;William Gibson;312
2363;Y.N. Daniel;400
Sapiens;Yuval Noah Harari;464
Homo Deus;Yuval Noah Harari;448
21 Lições para século 21;Yuval Noah Harari;442
Na batalha contra o coronavírus, faltam líderes à humanidade;Yuval Noah Harari;26
Nós;Zamiatin;344
